"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Dixon, Brandon","641525","2022","14","9",0.214,0.239,-0.024999999999999994,0.286,0.293,-0.007000000000000006,0.216,0.234,-0.018000000000000016
"Okey, Chris","608360","2022","13","7",0.167,0.165,0.0020000000000000018,0.167,0.185,-0.017999999999999988,0.191,0.2,-0.009000000000000008
"Short, Zack","670097","2022","13","6",0,0.112,-0.112,0,0.269,-0.269,0.106,0.232,-0.126
"Pillar, Kevin","607680","2022","13","8",0.083,0.192,-0.109,0.167,0.364,-0.19699999999999998,0.15,0.272,-0.12200000000000003
"Jackson, Alex","656577","2022","12","5",0.25,0.183,0.067,0.25,0.21,0.04000000000000001,0.221,0.172,0.049000000000000016
"Dunand, Joe","656388","2022","11","7",0.3,0.131,0.16899999999999998,0.7,0.232,0.46799999999999997,0.449,0.205,0.24400000000000002
"Davis, Brendon","663478","2022","11","7",0.2,0.24,-0.03999999999999998,0.2,0.394,-0.194,0.223,0.311,-0.088
"Katoh, Gosuke","641741","2022","11","7",0.143,0.207,-0.064,0.286,0.245,0.04099999999999998,0.333,0.344,-0.010999999999999954
"Garneau, Dustin","572863","2022","11","6",0.3,0.243,0.056999999999999995,0.4,0.448,-0.04799999999999999,0.338,0.334,0.0040000000000000036
"Whitefield, Aaron","664334","2022","11","6",0,0.159,-0.159,0,0.285,-0.285,0,0.189,-0.189
"Krizan, Jason","607249","2022","10","5",0.125,0.151,-0.025999999999999995,0.125,0.174,-0.04899999999999999,0.226,0.251,-0.024999999999999994
"Lopes, Christian","547173","2022","10","4",0,0.173,-0.173,0,0.223,-0.223,0.069,0.222,-0.153
"Lopez, Otto","672640","2022","10","8",0.667,0.283,0.38400000000000006,0.667,0.308,0.35900000000000004,0.599,0.302,0.297
"Diaz, Yainer","673237","2022","9","6",0.125,0.177,-0.05199999999999999,0.25,0.399,-0.14900000000000002,0.217,0.295,-0.07799999999999999
"Dean, Austin","621573","2022","9","8",0.375,0.285,0.09000000000000002,0.375,0.319,0.055999999999999994,0.371,0.317,0.05399999999999999
"Crook, Narciso","643271","2022","9","6",0.25,0.246,0.0040000000000000036,0.375,0.381,-0.006000000000000005,0.238,0.254,-0.016000000000000014
"Swaggerty, Travis","680552","2022","9","5",0.111,0.058,0.053,0.111,0.07,0.040999999999999995,0.098,0.056,0.042
"Muzziotti, Símon","665922","2022","9","6",0.143,0.176,-0.033,0.143,0.205,-0.062,0.201,0.235,-0.033999999999999975
"Naylor, Bo","666310","2022","8","3",0,0.079,-0.079,0,0.118,-0.118,0,0.082,-0.082
"Inciarte, Ender","542255","2022","8","8",0.125,0.202,-0.07700000000000001,0.125,0.263,-0.138,0.11,0.201,-0.09100000000000001
"Greiner, Grayson","606988","2022","8","3",0.167,0.079,0.08800000000000001,0.167,0.097,0.07,0.283,0.227,0.055999999999999966
"Gore, Terrance","605253","2022","8","5",0.143,0.136,0.0069999999999999785,0.143,0.158,-0.015000000000000013,0.126,0.128,-0.0020000000000000018
"Capra, Vinny","681962","2022","7","4",0.2,0.25,-0.04999999999999999,0.2,0.355,-0.15499999999999997,0.323,0.381,-0.057999999999999996
"Smith-Njigba, Canaan","675986","2022","7","5",0.2,0.213,-0.012999999999999984,0.4,0.446,-0.045999999999999985,0.381,0.401,-0.020000000000000018
"Blanco, Dairon","680118","2022","7","3",0.286,0.066,0.21999999999999997,0.286,0.071,0.21499999999999997,0.253,0.061,0.192
"Fermin, Freddy","666023","2022","7","4",0,0.026,-0.026,0,0.031,-0.031,0,0.025,-0.025
"McDonald, Mickey","676782","2022","6","1",0,0.112,-0.112,0,0.123,-0.123,0.23,0.298,-0.06799999999999998
"Rosario, Eguy","666703","2022","6","3",0.2,0.034,0.166,0.2,0.043,0.15700000000000003,0.262,0.141,0.12100000000000002
"Motter, Taylor","600301","2022","6","3",0.167,0.203,-0.036000000000000004,0.167,0.212,-0.044999999999999984,0.147,0.184,-0.037000000000000005
"Marrero, Deven","571918","2022","6","3",0,0.094,-0.094,0,0.119,-0.119,0,0.092,-0.092
"Guzmán, Ronald","608597","2022","6","1",0,0.008,-0.008,0,0.008,-0.008,0,0.007,-0.007
"Wilson, Marcus","657129","2022","6","1",0.2,0.183,0.017000000000000015,0.2,0.227,-0.026999999999999996,0.262,0.265,-0.0030000000000000027
"Difo, Wilmer","594694","2022","6","5",0,0.195,-0.195,0,0.212,-0.212,0,0.181,-0.181
"Lester, Josh","623507","2022","5","2",0,0.185,-0.185,0,0.248,-0.248,0,0.187,-0.187
"Feliciano, Mario","666128","2022","5","3",0.25,0.378,-0.128,0.25,0.527,-0.277,0.315,0.452,-0.137
"Liberato, Luis","642451","2022","5","2",0,0.005,-0.005,0,0.01,-0.01,0,0.006,-0.006
"Sands, Donny","664848","2022","4","2",0,0.152,-0.152,0,0.169,-0.169,0.172,0.275,-0.10300000000000004
"Riddle, JT","595375","2022","4","3",0.25,0.152,0.098,0.25,0.184,0.066,0.221,0.146,0.07500000000000001
"Tromp, Chadwick","644433","2022","4","4",0.75,0.485,0.265,1.25,0.67,0.58,0.852,0.503,0.349
"Hicklen, Brewer","676551","2022","4","0",0,,,0,,,0,0,0
"Wolters, Tony","547172","2022","4","1",0,0.004,-0.004,0,0.009,-0.009,0,0.005,-0.005
"O'Keefe, Brian","657247","2022","4","1",0.333,0.29,0.04300000000000004,0.333,0.333,0,0.393,0.379,0.014000000000000012
"Peguero, Liover","678894","2022","4","1",0.333,0.181,0.15200000000000002,0.333,0.2,0.133,0.393,0.297,0.09600000000000003
"Alford, Anthony","546990","2022","4","2",0.25,0.037,0.213,0.25,0.049,0.201,0.221,0.035,0.186
"Jackson, Drew","623515","2022","3","2",0,0.062,-0.062,0,0.085,-0.085,0,0.06,-0.06
"Mondou, Nate","670148","2022","3","1",0,0.003,-0.003,0,0.004,-0.004,0.23,0.232,-0.0020000000000000018
"Brantly, Rob","542963","2022","3","3",0.333,0.339,-0.006000000000000005,0.667,0.437,0.23000000000000004,0.42,0.333,0.08699999999999997
"Blankenhorn, Travis","663905","2022","3","2",0,0.035,-0.035,0,0.05,-0.05,0,0.037,-0.037
"Stewart, DJ","621466","2022","3","1",0,0.018,-0.018,0,0.024,-0.024,0,0.019,-0.019
"Dawson, Ronnie","669008","2022","3","1",0,0.116,-0.116,0,0.123,-0.123,0,0.107,-0.107
"Sanmartin, Reiver","665665","2022","2","1",0,0.051,-0.051,0,0.057,-0.057,0,0.05,-0.05
"Lee, Khalil","666137","2022","2","2",0.5,0.455,0.044999999999999984,2,1.725,0.2749999999999999,1.036,0.911,0.125
"Larsen, Jack","677223","2022","1","0",0,,,0,,,0,0,0
"Phillips, Evan","623465","2022","1","0",,,,,,,0.689,0.689,0
"Jones, Taylor","622100","2022","1","1",0,0.1,-0.1,0,0.1,-0.1,0,0.093,-0.093
"Perez, Joe","669309","2022","1","0",0,,,0,,,0,0,0
"Díaz, Yusniel","666783","2022","1","0",0,,,0,,,0,0,0
"Robertson, David","502085","2022","1","0",0,,,0,,,0,0,0
"Alvarado, José","621237","2022","1","0",0,,,0,,,0,0,0
"Tom, Ka'ai","664789","2022","1","1",0,0.029,-0.029,0,0.072,-0.072,0,0.036,-0.036
"Robertson, Kramer","670298","2022","1","1",0,0.177,-0.177,0,0.232,-0.232,0,0.194,-0.194
"Anderson, Tyler","542881","2022","1","0",0,,,0,,,0,0,0
